"X1","X2","X3","X4","Y"
95.2029034507717,94.4631181164309,83,16822.9499384761,57146.7872952614
128.702299265161,138.548342057428,76,26118.5758858919,81276.4233808477
165.110096576803,122.056379376333,80,17624.1069957614,58145.6682035188
143.061946944733,101.326431941588,84,8880.17250597477,31201.5009305439
118.239394120546,118.989643766565,74,-1955.58079332113,-4401.49258659016
142.268726070458,125.570604729776,75,18587.9300683737,57455.1080232359
168.09985943716,100.788154558415,80,13572.6795867085,44915.4721693649
139.492950600277,131.96531970505,84,9828.89577746391,34669.2270494056
91.8739963822669,127.970831106744,86,25246.0171505809,88506.0606524149
106.421357840732,91.3870143157684,77,1707.72917568684,6442.2664146984
144.961375760573,112.054424381523,67,2352.87088155746,7729.32279562068
113.431555171137,113.190786134342,77,26836.0485583544,84222.0382496916
106.018259160111,95.9973208910604,81,22357.2969436646,73821.5107906343
164.700463105817,149.812423723773,80,3678.76399308443,13592.6550190357
61.259240609685,54.0708681391609,87,8090.17762541771,28976.3785263571
116.027573341033,125.658511742686,74,18504.9175024033,56448.2057024456
96.4996292475012,98.5629010697228,82,10821.3757500052,36754.9409195024
122.790784693447,120.47533270543,84,1660.77650338411,7030.77551351286
93.0169494115113,114.032027183173,88,21751.3255551457,78044.9196461031
124.178607253729,136.351893079867,75,-1028.89084070921,-1539.01546631985
108.646906642654,139.912643346788,76,6411.42988204956,21139.1045552589
97.9874166301788,138.571862705693,81,-1986.35047674179,-4897.50674771263
115.958543533883,117.632308035677,77,19329.7258540988,61131.2069531524
87.9556488177647,86.7169937231993,81,11353.8054898381,37891.3658593238
125.306817896929,120.119413948124,80,21321.0578858852,69893.7687632392
134.582472218849,103.42508009015,84,23645.1039761305,80952.0281233879
84.8836660683932,103.404871805483,86,9386.0739916563,33563.2414974037
80.5189813855628,116.88808964269,82,5093.88237446547,18048.3578274074
123.847947334493,104.480205192684,83,12511.1770629883,42910.2778172163
94.2149503553299,122.802999091109,81,-603.170186281204,-544.295107677179
68.0171341648352,115.602280337055,81,18459.8128944635,61236.8359395442
57.5919146080432,146.085819583525,80,2182.69069492817,8510.65157509618
99.1899998225569,135.941719641086,75,23582.1101218462,72475.1506035903
135.055935543339,121.603961558708,84,17847.3138585687,61582.6185379102
130.732388242949,100.400115847192,76,21833.8319286704,67870.0633920744
112.722957741788,105.093383451037,91,9685.14557927847,36593.1483000387
163.003365229312,83.5623261679037,83,7708.02899450064,26858.244144418
160.71786596915,119.709911844422,83,10759.2776864767,37309.7043619467
116.803623409048,102.292479977556,83,9722.36882150173,33619.7735575021
91.7748569908367,110.533553426379,78,28924.8160123825,91818.0411484638
126.613797852163,86.9176242802998,80,24486.8542328477,79758.4330337618
120.250139979019,98.6780257011418,86,-231.660470366478,396.933067397761
158.197639047267,143.535391615043,81,28712.4785482883,95036.7674490147
135.748806612096,102.803649864309,82,-1194.69444453716,-2631.27920840135
119.867438471927,99.5652744680114,79,23844.6633368731,76818.2158117195
114.190354341151,119.127143180684,80,16391.9034749269,54016.5439348134
141.895007939866,150.483303447881,78,11956.1802893877,39175.9761904404
133.408841103441,74.2018498937014,85,28057.9720586538,96688.9006921892
116.882140004912,147.240396166419,83,15532.5941890478,53393.8962711367
157.746794292214,130.85233032608,79,1353.15725207329,5912.52140768584
102.556275945271,95.6499751433203,85,25150.3393128514,86942.3828750226
100.992241457296,101.464387105817,85,28078.3199295402,96973.8226838022
127.508368131669,109.101607032607,81,19043.3131977916,63215.9174999761
153.540601209699,148.598015296731,83,6511.8221193552,23484.9860846991
119.818392919182,120.341662801922,79,-785.499155521393,-1074.69932119646
136.626226247213,109.031326067721,79,3966.41978621483,13919.3536578705
102.389481008788,157.260587202213,73,24540.6669303775,73626.3680628133
139.228129888905,103.814822500626,77,13713.2398113608,43656.8977116755
102.06875707454,140.209991325396,82,10868.2410120964,37322.3665195695
101.136292415371,123.632200028498,85,22343.9925909042,77568.3104689506
76.0715439513954,132.635290520336,87,12451.8524482846,44894.8941792316
157.566591299671,128.690522089068,75,-362.848222255707,477.612620338324
123.992469020511,113.142340972799,77,10180.7487085462,32790.8329553622
162.335321838221,119.455859342514,77,27254.2766928673,85709.8241787368
95.501906377376,116.835774687392,78,3976.38479620218,13769.0263047032
148.718889845003,102.977642939718,83,14705.4136320949,50273.421274743
89.1761506317266,146.559830690482,85,19088.1107896566,66715.5006286734
46.0425075283589,111.897854990847,87,18773.7024948001,66628.3884116199
129.957339412743,117.023556619727,84,22179.9696162343,76119.3544817239
164.242485994442,129.378646928708,83,-415.060728788376,208.632403974526
187.179708690911,98.3112235543834,81,539.469413459301,3153.01100935728
100.801395384112,90.9047219584041,72,25172.753572464,73834.1744336061
121.23597269885,94.9492701319924,84,22304.4175505638,76309.3107576846
135.844336845391,107.128965264683,78,208.537571132183,1967.11740951614
137.220637392485,118.023102844601,81,13372.1573203802,44872.1817677681
130.058020476889,107.312787929863,82,379.239901900291,2526.76106538293
109.042417611548,121.931347054303,79,8509.57554578781,28336.4581235032
77.325705401069,115.309466695315,83,11590.6021893024,39893.6033970583
108.896187192373,126.825003198714,83,5463.19501101971,19659.4644083089
85.346495809149,57.6028489240449,78,12605.6339070201,40240.5987627308
130.951602023162,85.8433164993981,75,6702.16077566147,21289.7139524409
134.174982493661,110.912546010896,81,23556.9513589144,77856.7973949038
124.242231604282,111.867983765347,82,10297.893255949,35231.0470419165
125.100230638187,90.4593058539556,78,21400.6527364254,68144.1015474847
133.592182980231,152.455344185976,81,13325.3745138645,45087.4549875454
144.049425699666,86.7735119998737,72,18148.4273150563,53601.452042889
131.246952177309,166.082693324451,76,10692.3640966415,34507.9248699785
36.2337642949541,157.944742798443,82,28205.5372670293,94398.6980613104
121.905022514012,86.0575478266798,76,2706.90777897835,9362.1670456557
117.188806670172,88.9255928960795,77,22880.1886290312,71814.0145756349
132.220609514593,80.5405509475663,82,4011.95932924747,14276.1385757064
113.727811888221,93.1454927245466,72,15020.9284350276,44570.955710215
148.652519027518,74.6860825182977,75,8237.26187646389,25862.1277619335
88.5641295455665,84.2624571993432,82,-1092.52953529358,-2597.43112541747
81.9578076247278,81.288401497852,85,12701.0036706924,44315.4551252672
117.692096880152,115.45353791397,74,27134.5181837678,81923.6801417442
138.089730252237,127.373976260721,84,11036.3571047783,38768.7594474993
85.8659140459702,97.426077936934,81,8484.59132015705,28730.0347563173
136.653228370961,122.124381408099,81,25772.0001786947,85222.3499641138
125.337584698338,115.22705371624,78,-163.660690188408,870.860465901594
162.261370702075,100.014045818376,83,269.022859632969,2235.05010649437
100.231055965885,93.3988651839612,79,3958.47181975842,13659.4603742369
77.6799002389078,101.180230325024,80,20678.0266463757,67511.8287841744
110.137196575323,122.550913571594,82,12775.1731872559,43449.7577118182
173.814116063548,99.6576731177256,77,-1006.277538836,-1770.59751006362
130.826506663193,90.6498496451599,83,23191.3986355066,78410.8206165604
59.649926220239,99.9622568200321,81,13102.4506166577,43674.9610637087
66.7665213980977,72.6030045980437,80,6953.13361287117,23246.7139199617
131.245701182352,122.214604892222,76,28149.1773873568,87304.2358875765
89.138543352154,94.9441061264143,78,21969.4808349013,69823.8077856228
140.344428508172,93.3819190791885,81,6304.05775457621,21709.5175292228
96.6278680728767,89.1326131171863,83,18096.8297719955,61310.7822663153
144.282050426579,119.548705621639,82,-1280.99921345711,-2736.17989175739
114.614544723419,128.582092623004,80,12638.1652802229,42051.1495526696
150.156572759469,143.251889785202,85,16152.4385884404,56825.2809954067
112.165116713994,123.451067004553,78,24940.3900802135,79468.2053871801
147.070887142227,147.963208096811,85,-1313.56313824654,-2731.45753409093
156.668184104165,117.278285271686,86,20376.5521198511,71775.8167739021
111.27530835989,81.8938311416657,81,24328.4287154675,80157.2168925765
121.750417636803,134.126854057336,81,6771.32952958345,23579.654257987
66.0777944553068,123.031161862956,78,9876.33385509253,32221.5562025045
123.011581991019,117.827317700349,80,10819.7401314974,36129.8276491798
97.2144387250431,126.431404615042,81,16545.148216188,55168.745409734
172.704678183693,99.4763432713925,81,20858.8935881853,69146.2360855816
76.3905302182908,106.886615242107,78,22640.1828527451,72032.4993288179
122.667881921855,94.0767505651072,85,10561.6971552372,37186.8986824434
142.69656872611,102.693808725882,74,15922.3734587431,48566.9393155882
113.147417135653,124.876049391582,82,3506.22537732124,12987.6161293265
113.348321235423,90.4653664142808,79,10644.3376541138,34865.9321455408
96.5272986976391,91.122759683571,84,12226.7485558987,42327.9929470722
107.559688501381,101.985199317017,86,23861.562654376,83565.7167036062
127.871241088555,112.626227371446,82,5146.52616530657,18266.592910024
109.194220147158,156.747182823603,77,13385.689124465,43103.3690096677
133.563474797946,95.7731897388099,81,27524.0027680993,90666.0544996505
151.11307847533,89.4342288083851,78,-1429.93100732565,-3243.06788597529
146.994766611145,116.491048377339,74,19031.7613556981,57995.5259902334
123.93367047224,151.348695696895,80,9748.64675849676,33013.4699991179
129.975554141128,86.2062638399585,83,-1139.27987217903,-2616.57505425916
119.603574253031,93.8112931830373,78,1023.54224026203,4392.84622456687
142.581354761467,128.889115538065,78,9491.27709120512,31232.4679673948
119.073829535067,121.808575140749,84,569.628521800041,3328.48669011756
115.172064151231,142.822199957101,80,21089.0603587031,69380.981661733
108.190755861942,60.0664579417076,78,10101.9498109818,32472.2762119658
124.760373082459,130.570864662444,83,-907.864131033421,-1507.73946470331
116.333151530811,150.965418617917,83,29166.040033102,98838.1276062266
100.431342657547,98.8087868525345,78,3334.43114161491,11555.9744931228
157.184266398213,113.261928907341,80,4433.3376288414,15679.2076434431
117.547401520843,89.9941078778912,79,10854.475453496,35567.677503467
137.944520459948,121.782169273234,80,11196.2560117245,37390.1060562735
95.7105995152821,95.3808063322929,84,15441.3070231676,53199.8817881696
116.17368580923,146.98465200856,76,7589.72582966089,24829.0441188803
109.382377139005,124.423592634393,78,12084.5932066441,39231.2508530144
144.427046479027,117.226323659299,82,7160.94522178173,25010.0872103884
158.993552541222,103.477948586465,71,16464.5419493318,48261.2561554671
109.117116696796,116.712416873606,81,1320.55339217186,5633.99440908584
95.1258012413078,111.126180587886,81,15599.37351197,51945.7843579487
101.159833387319,85.432240367606,81,25657.5646400452,84426.6162562471
112.813036615753,110.87559875273,84,512.262038886547,3058.64000464444
128.077812006681,122.286570662925,84,3970.17215937376,14812.9184739574
99.3547140323332,125.612452312312,85,7387.58844137192,26583.3811111872
128.028138979436,120.464053280528,77,16028.8587510586,50954.1699672369
117.589764071661,75.7529102592786,78,512.850500643253,2601.29188467172
121.605793871157,85.9184566205641,86,11996.9177171588,42517.1495589368
133.334455160536,120.741621463477,81,29437.794983387,97091.1960211415
125.170042047684,133.705727744681,73,6018.54734122753,19157.1746187762
119.064843037875,122.249700870478,79,2898.63276481628,10641.2824784877
141.573042465473,92.8883148936438,77,21397.6485356688,67342.2318366713
140.484512100858,116.787476296155,77,5316.67575985193,17821.1404993869
144.519426621044,74.7018329930897,80,6806.00528419018,22904.8321646761
94.5507592550721,156.098709546601,81,10322.2684860229,35257.372024717
133.155854450189,94.7799645068343,79,27687.8600642085,88966.1892624715
113.585256144488,114.81943545015,82,19593.0865779519,65773.7226926496
127.324417819697,77.2353791689677,86,29150.0630006194,101600.766501756
161.400681969531,103.125246873708,76,20778.3251926303,64694.9200541048
110.227377123083,70.1187090367527,81,15973.4765216708,52891.1567011607
174.67628344065,110.507530502386,81,20941.1621242762,69522.6481795643
101.06906475948,105.796048109676,81,-797.31572419405,-1337.03613352578
109.003848121937,113.468221066912,75,-1348.10025244951,-2733.42283793125
80.0198560867213,123.42766179818,83,15256.2547922134,52157.628639686
90.7245694491731,97.3427121858538,76,263.841673731804,1915.12639627704
131.737297539491,111.772949142026,84,22807.046636939,78223.1879784021
98.3242595968849,66.6850338499911,80,-1538.33685815334,-4044.09481262346
94.8208827415304,97.3908009216517,85,23740.1060163975,82076.142458626
96.0737096460114,138.495063724084,82,17791.1836951971,60064.3712903531
108.889942877969,120.199534001026,75,7339.1316011548,23441.121670906
105.081839132655,159.942859374639,81,24861.5487292409,82579.964787877
132.751498089249,103.264115064333,84,19113.3100688457,65694.3259560429
119.616395987955,143.446555629891,81,19931.5269812942,66379.518530122
144.639861843949,135.187741793172,85,22921.9083636999,79802.902055922
156.671749925287,122.761552350464,85,29299.3690818548,101442.472411571
67.7663783816508,129.630102438816,79,29697.8514418006,95512.6300901551
158.009259500579,111.594739437019,82,28371.7882111669,94780.6020288087
143.119512976009,140.000863342251,81,5618.60134452581,19902.2864505145
130.458288024184,141.707820369511,83,28023.5965847969,94962.2269594431
138.289174354815,99.2594356778335,77,-1193.99136304855,-2440.9110446226
136.226761856997,87.3168066010296,84,20736.4645078778,71053.8618913307
76.721480474724,93.4495117198243,81,27943.9601898193,91884.8943331003
134.247734967832,116.309084879614,78,2627.97609716654,9628.84752421765
88.4876032022237,112.188178666473,84,28301.5579283237,96630.9151582465
128.333077092897,139.940623539052,75,14092.4636274576,44084.8147310546
124.949613373287,125.387993098415,75,15988.8573884964,49607.8373135951
136.969822651119,87.3922607561852,70,29515.6091973186,84077.2103715721
104.77127004181,99.318569900225,88,5613.34107071161,20945.8876050462
178.902924984393,91.8862102560712,78,25626.4901980758,81482.6260146533
132.161442515952,115.633812417767,84,19663.2134616375,67698.1339657279
141.644006415601,113.302686989223,79,26916.7253151536,86726.2054929584
131.33746724549,85.8290763777199,78,4214.98695015907,14303.3719261736
84.7734125408631,140.112856997272,77,9870.92917412519,32041.7930062334
115.936878593657,85.643106485625,79,12477.8245016932,40653.6287870597
129.104038690731,70.9040593319267,77,14135.2372542024,44608.4957054918
103.390346191368,153.76950150671,86,17036.2680181861,60489.8157578866
117.156171314874,97.4783386719766,77,17685.641720891,55827.8937058033
135.593546877815,102.912427478176,80,9180.14001846313,30755.4523264873
139.862201226861,128.316122757496,81,21012.8939524293,69821.6312309335
153.75710451498,97.6340256387277,87,16338.4457603097,58324.4489013845
123.242855321029,128.516958106422,80,2246.93474173546,8710.06997147408
100.830222226328,126.884078305171,72,27405.6570604444,80623.9908452034
140.07682047996,102.066516954649,83,6212.50455826521,21992.2412071868
143.279511153243,121.689427193112,82,14537.1220484376,49336.7509125377
134.015238260149,133.677698075493,77,17250.9606853127,54897.3710659762
170.66797588474,89.9672555945714,87,758.801102638245,3922.68212246155
132.680622453936,112.513353703815,75,7068.23555380106,22679.3352306752
107.123205046549,118.850200463103,77,11120.133690536,35722.3054107648
130.344874395241,86.8642042992584,84,20682.3649927974,70841.0847367885
122.230024312883,97.5705111739444,79,12198.4104812145,39874.0705023623
119.129400106822,117.920920344689,82,20903.3204615116,70172.1653888688
88.572278400466,96.2506427704096,79,17211.885355413,55644.3123584437
119.651270187783,135.43351418317,81,20216.0568535328,67259.7449542409
107.875359183427,113.167263067111,84,2178.3636584878,8614.25986613397
106.315656642887,123.687986367882,76,23089.4497260451,71814.0484303503
130.386243710513,130.500962848769,74,17112.5761717558,52363.2082653194
135.829944972278,85.9237370994467,76,13411.8965268135,42033.7443384283
112.728212171825,103.757974264587,75,533.131308853626,2835.04571255445
101.311966009956,101.290048257098,77,21448.4242498875,67487.6372674081
144.219704240157,97.0424532780279,81,25765.4576078057,84970.6814224245
101.146203993581,180.309444974003,82,3101.07067972422,12202.586846748
169.503107029896,75.2004389265035,77,20660.1951792836,64971.1271082878
118.63812325264,106.484453182615,85,6748.29820543528,24290.7139876448
119.160932590073,130.127113195834,78,989.904142916203,4641.58968878996
130.928032657819,125.166104892933,79,14101.8172726035,46206.4234402325
91.495922647384,101.449561397281,74,26140.3015851974,78795.1870406613
139.943326292706,179.140112631763,88,10680.3088635206,39808.1679232879
174.764232545678,129.108702976897,82,10232.1343123913,35257.2500799496
152.739710048008,142.723424525467,86,28836.6943970323,101208.870571114
135.539744640759,176.792943172752,78,27092.1637043357,86839.309334813
128.828512882511,128.207337296212,84,24068.187110126,82634.8004344559
80.5389202126338,58.4341266596305,83,14850.9097993374,50277.2933158279
110.847372970185,122.761460456577,87,10989.3352761865,39781.8670937568
125.113006211424,124.690907094593,78,22416.0715714097,71637.9280935042
111.121546075305,97.8553538964299,88,26837.9015401006,95911.2236325721
137.905325802119,110.633088182432,73,18027.5759547949,54186.8316435882
146.823376855347,95.3519972591218,79,2480.92464357615,9098.41654334671
126.388203916539,102.232807759147,66,12820.4249814153,35193.2255687327
144.518039671573,94.6188447941078,77,26352.0772233605,82673.8783636615
119.694571627551,162.05460848546,76,23283.5824713111,72836.8717681287
99.743961608901,118.35934838041,79,24049.3177101016,77566.6121596893
137.055243659987,122.988666460833,86,-1527.14566141367,-3798.40852502149
128.913014614585,84.3437911402931,89,-555.33230304718,-870.456516269957
151.161654070233,127.032915694734,83,24556.4316660166,83312.18855746
102.607867355038,124.117879982367,78,3229.20309752226,11527.6235515137
116.130777263313,101.127442543083,75,19915.4204279184,61191.9321529512
99.3781802292971,95.6602899031909,77,26309.3440309167,82443.4320090188
108.773089205529,131.835997737315,76,23449.3499919772,72990.2717817204
153.124827342453,117.026081835542,84,17125.8063912392,59169.7562637945
103.852994880225,109.746946939254,78,16413.0125716329,52663.4941802697
131.698286343592,89.9602480824631,86,1699.60254430771,7025.95622631995
123.03071595182,122.703656045134,81,13413.4580641985,45051.6746741317
141.378304501976,88.7043242286443,73,13769.4844156504,41484.8054781406
110.953305084526,109.67921657464,81,25013.4531408548,82637.7615943025
91.6701012762793,181.509697473842,73,7923.00150543451,25188.9913223629
145.463935014467,143.685284316197,78,13452.5355249643,43776.0843024214
164.61620764003,63.4925798467688,81,8699.08114522696,29283.3579915073
107.207925737572,109.647862571726,85,6059.66798216105,21965.8708959641
116.192891926889,94.7383762371522,88,20127.2801533341,72238.349811836
88.5770532961126,120.611153236488,81,1260.64593344927,5414.49324974282
125.412068267624,76.0755183571345,80,27513.8342007995,89328.6073934507
106.50533204288,109.220750917464,80,13838.97793293,45665.0063551872
157.155130262876,111.868075501715,77,5929.07200753689,19750.3734782765
151.458033400317,155.240470430212,81,9376.67485326529,32317.3325814248
92.2821518739047,93.6643728523482,82,18155.9626460075,60849.0519860442
113.980440563313,80.6036478244835,76,-487.253867089748,-424.776055718196
130.667867742206,127.122691469577,85,11940.9723803401,42237.0227824799
100.774011081992,87.340978263048,83,28655.8468788862,96509.4730880619
87.8110483474802,137.122316492615,80,26970.1402410865,88068.6576743466
120.908005785629,138.005023548487,82,20570.4307407141,69267.9475135294
163.248862042481,127.308862617796,80,-668.141484260559,-556.163805364655
104.6766319199,142.143646519359,85,14162.1979251504,49918.8201064683
120.148021923058,125.750475447089,85,4156.54722601175,15647.7647872388
154.15622213933,91.6291901835329,78,22536.3121032715,71770.784941582
95.7700348052173,116.939495581039,85,12995.7382827997,45668.3664320902
167.957439714988,110.001615737157,77,22856.8063899875,72072.5101403654
150.047606285667,87.1961670453476,85,27198.8384723663,93950.8587691367
115.119133903542,107.803910387966,82,2614.1949519515,9925.49158466983
113.236409284236,125.493121835835,77,14267.7467688918,45499.4659971598
134.336198576284,171.420079988144,87,15045.8434820175,54522.1667817669
157.990362504069,95.0522807600041,79,6355.69920390844,21404.2767616567
80.8725999533806,96.1915193737705,75,3026.30808204412,10192.7625224729
109.576891078455,111.175839822665,70,15989.8995831609,46192.6003266993
118.714124392982,145.997335319461,84,5956.22746646404,21747.3323735472
142.564883642666,114.318483421124,85,19455.0126567483,67726.9887354235
111.242927178375,128.889362237047,88,15726.8617525697,57030.0946400097
71.8622152027693,141.441415048533,83,17665.3110310435,60306.8151603558
97.2955110716781,95.2593386781135,78,12498.5690563917,40230.7814064079
109.672300668883,176.618730238095,79,28086.2465575337,91036.8849018671
108.480116300478,133.332278975604,76,19547.8481799364,61107.0259171985
107.037581918281,112.557962192961,80,748.316138982773,3695.55052175429
112.960376772668,100.617215578027,83,23872.9880005121,80710.6786252893
100.310972728808,155.148910556557,79,20423.9241480827,66435.6838580771
140.941893705885,106.124974545256,77,29769.7793021798,93329.7679737802
119.531018588952,93.0802154775526,78,18803.2572194934,59972.6929795525
130.789951579022,81.0162523553683,84,12852.2090315819,44415.2606476115
119.358962581965,123.275101195623,83,3461.98990941048,12974.6738871456
90.2633479245822,119.86699300463,79,13135.2285519242,42999.4154001698
110.633642237111,154.813376531007,75,20002.0996257663,61966.6022300429
148.198141946264,121.693523474324,74,8312.73165345192,26211.3664231332
103.242433874507,162.444494774098,82,23905.1282554865,80459.3294498128
130.359850997267,115.429748833508,82,27868.465706706,93079.1886733919
120.241727461681,131.03633588589,78,18346.7390686274,58936.9775937047
132.653486158449,129.987350177394,88,7880.85819780827,29356.6137735974
94.2615005083369,124.5792280996,82,7208.19752663374,25143.1693923331
114.839991432685,116.516798221089,75,16726.3580411673,51704.0977993845
75.5102372168872,107.315939773608,81,3192.23342835903,11552.752828184
137.826889208768,96.3743337295884,75,8047.86107689142,25468.139764848
144.134234159902,158.638007441976,77,15450.5161270499,49601.3742951425
107.848907632752,101.561827264836,79,1150.39303153753,4911.84570620522
111.709999653782,131.907916937528,79,11965.2725383639,39472.7893088103
126.922470522695,57.340628561173,72,27551.3656586409,80517.4728390071
121.542479403706,112.99350763917,82,20323.4854191542,68209.1838111777
115.074255827233,100.373696862361,76,3111.94390058517,10677.9781240972
118.200646386328,143.919507572311,82,22795.4549863935,76592.9150433446
108.154793534303,109.909048838938,83,22945.3435465693,77697.0884266666
103.139164261008,146.912027672551,80,26511.0007449985,86685.6792639826
118.950411776007,112.006108512337,84,17497.6386502385,60314.4025178604
