"X1","X2","X3","X4","Y"
84.3505046111027,120.215350821274,80,2494.50532346964,9315.28408182602
105.500138449417,81.3145431470799,74,28577.2809237242,85955.3715798627
118.20289499056,93.6126359176838,81,-1131.15762174129,-2509.50671829621
144.996871807299,143.675391161803,78,4953.95784080029,17193.4556677455
127.810039788585,144.827135728294,83,10016.3155570626,35046.135529263
77.9858450646672,100.827823054719,75,20688.3240416646,63401.8982764201
79.7013789953957,105.523044238192,84,9751.47479772568,34017.2356048476
104.783877689613,85.6182676143496,80,23353.3004745841,76069.237394652
132.385923492789,75.9547974747357,75,12764.488004148,39454.2146103632
120.794969004266,122.388687801287,75,25572.0554068685,78436.4738489368
106.385256975592,111.222073608653,78,18857.5035557151,60344.3986634904
107.427358792819,104.478725151253,66,28362.7566993237,76421.1738189049
112.369166799435,138.780625290233,82,2110.11776328087,8508.71141941441
133.053904553004,126.48831197016,81,3291.66974872351,12202.9583033824
120.419046988079,133.566173167367,79,25014.112599194,80814.6578009594
66.0730409996521,155.577679381807,77,20472.9785397649,64898.9364558233
141.54097055616,122.011728039676,80,26572.1038356423,86792.9517910798
79.7256569477311,128.549621968609,78,348.662763834,2486.64102697808
89.3831491653931,148.520440584779,79,6706.04772120714,22884.8527053621
108.977326039212,118.906135699542,84,20600.5145832896,70808.0218027322
98.3587129425873,132.987796828262,80,2412.79149800539,9255.4939019606
121.953545221902,146.647981947633,77,20980.237364769,66499.2622865555
112.404946594101,126.820730246586,75,-373.034842312336,302.546796561341
99.850889642275,153.075718901578,78,10708.6025848985,35209.3103737695
92.0733764772796,82.0071327558948,85,16908.992767334,58674.4945011542
87.1325367036384,119.080449774006,75,19245.1745420694,59217.0639797591
106.152698870135,116.935613102954,82,17471.465870738,58842.084129898
137.942658541267,102.877828564407,76,3760.87038964033,12786.5081860446
81.6125770316931,143.377376877641,78,18612.3019084334,59871.8617240572
84.3239574792001,124.311200480046,86,14565.2382820845,51627.1510523839
102.530727032132,128.057640355221,83,14522.7322950959,49804.2531481792
152.339429731245,74.0207137627729,80,27650.7674828172,89834.4095723323
74.4208281167916,61.8589331027286,79,25725.4114672542,82333.257194127
128.296130197141,133.949558092759,76,24259.7274184227,75572.1983452953
131.385353611152,108.829768903837,83,15560.1904690266,53139.51643161
116.64123333192,103.89881776562,83,3265.05362987518,12152.5769641638
85.7136175952521,90.2543782001904,84,2911.1844971776,10853.671595812
144.892413949994,93.2918652120244,76,14622.9865178466,45813.9637599065
153.76357679781,136.173913362571,79,15336.542584002,50259.1613266608
115.929097809994,153.440847662772,82,25226.3350784779,84717.0209582515
99.516400126419,123.12207445394,73,4888.71276378632,15717.0064881853
107.610563029539,126.800543604964,83,6846.32271528244,24251.6897034812
114.41723664102,81.5830323700191,84,28678.6447241902,97671.5746413754
107.763796062788,101.273688001796,79,24316.0635828972,78321.3199373422
95.0620426864408,85.9942060478199,85,7577.54231244326,26854.9413037236
79.9413480845643,98.7878431505826,83,14768.7803655863,50263.946129176
74.4740853093054,134.552107850773,74,7438.49255889654,23585.8575109558
141.134698545079,102.588540760422,82,9914.0854254365,33946.5950873177
115.014889737937,131.826001089916,79,18184.4473183155,59131.9710443331
118.615798660275,127.461625513573,82,6257.36485421658,22080.4829948911
125.890949183776,85.6424070521755,85,28868.5587272048,99554.2527569231
95.7915942702929,94.8297215611643,80,-732.729502022266,-1256.35346178198
145.386547745899,80.868850224571,83,11950.1726552844,40926.0979420677
74.2744950700716,98.361505963991,86,27865.4409125447,97232.9809734573
112.824142622788,114.332121670131,72,1058.66420269012,4351.64627059769
117.933193390456,120.490604325122,85,17589.046344161,61365.0750636082
120.534808885237,115.966712055256,80,12001.8359571695,39913.3314501105
130.414305700437,101.102736349614,79,19396.0153833032,62732.2383215625
109.268150414402,105.681210714114,76,2329.55610752106,8344.95688297464
141.027002868895,180.621396714354,77,23731.1534658074,75399.9880459845
168.324444334103,152.90577371184,82,4810.22994965315,17701.0293152328
145.670515664895,120.558542075649,84,19101.5097871423,65826.3854172641
107.826996259085,124.362251283479,85,14073.1396228075,49438.160424854
97.9416747633738,119.433553572243,79,24628.19134444,79392.1738738121
89.8351953637301,122.560899368892,80,27302.5089651346,89014.9868196878
85.9002361887503,135.22170318257,85,8649.99561756849,30944.2257371844
108.086823057349,145.139668891181,84,27156.3050821424,93145.0840117836
115.07479459527,122.916998566099,78,20717.5508961082,66275.9808703146
112.998412101031,147.549564634313,79,7457.60717988014,25304.2280135726
158.636292057759,144.917616810836,85,2001.0816976428,8535.92844255423
130.174999946651,102.519311020597,78,22104.1326150298,70484.9135292039
116.2831633335,93.1598915970178,74,14529.5609161258,44328.302047728
137.507624098206,86.3237664814513,87,-908.921271562576,-2046.32969543585
109.405895048484,91.8052071741055,72,20785.9340012074,61189.8631755557
96.980695133931,94.2845111774909,82,22185.1035356522,74092.2046090886
82.7125787235708,70.0739145782278,79,10044.9055507779,32718.665721601
114.127934717296,128.413098515183,83,20812.3708292842,70798.0065622338
147.489489852401,133.106047709879,82,4637.84920424223,16883.1954184484
118.891458046711,112.219691308989,75,9766.94206893444,30700.3758692581
138.347833610301,78.1461253023488,81,28084.372036159,92367.7355106763
121.301664952391,93.4281268731428,81,24960.0033164024,82275.106381676
136.765765019673,98.4855473592012,86,-1518.9091861248,-3976.16804077955
103.203664492722,92.9980350376215,79,23844.1282659769,76737.2826325989
120.549900055507,97.2182112843052,78,26246.0827156901,83331.3950459739
101.981420630991,134.631690754662,86,718.499928712845,3979.56525917098
153.214977564101,106.433750076459,81,27856.0915142298,91909.4077565264
139.423521369211,134.513156825954,75,7231.71729594469,23360.3687419297
161.975252529802,96.1416606083718,72,11161.1229404807,33570.7961536794
136.244674232621,124.825846319703,87,1744.41595375538,7630.16846524892
109.646326620339,137.228932462522,73,10786.4855751395,33182.4571579991
112.236603484156,123.094681533186,80,24737.4917045236,80797.7927159232
112.663544701835,126.038380585469,80,391.843840479851,2709.48917702392
136.629190779111,145.579094268123,71,9465.28815478086,28673.8921846362
178.661381220772,119.584129648629,73,17215.6958207488,51973.6909862932
106.814723606607,145.777109754251,83,15277.559556067,52493.6995117592
122.28292771548,107.659301511807,77,9126.85886770487,29505.7664205387
149.386936982477,128.737833259871,87,28412.3329892755,100730.849845982
116.220482824307,94.8405790255723,80,14362.4784275889,47310.8360269042
109.914675465517,111.099316881203,87,8297.51704633236,30242.1530413804
86.9233840954701,124.740459439326,83,6712.0622843504,23720.6049374032
146.82561688883,123.442323369538,79,20033.1347212195,64982.754257473
144.927794215566,123.907124958693,76,502.325013279915,3049.91269149015
94.0702108694882,108.95131091986,81,16891.9707611203,56119.1260949458
133.292906684026,109.386565677629,78,19592.74879843,62628.8298810206
115.983651170517,135.152472826014,78,22118.2347089052,70785.0168899662
86.8456120118618,107.194229212537,85,350.761331617832,2423.89159267063
117.260793932798,113.519404165174,82,2691.61377847195,10182.5135178005
120.476935921105,117.725857275086,78,22462.8269970417,71725.5605354902
152.973039680622,111.098814091407,65,8726.06987506151,24191.9883827953
114.163296106004,119.1772414403,73,8763.16995173693,27069.2464938829
155.004713634774,91.306001777093,80,21436.5813359618,70038.2020809746
58.5699729854615,151.807006026471,76,17364.157654345,54534.0190088032
150.236131130806,110.632623014348,85,15102.7902290225,52913.6680182256
90.1333778059615,106.492292829118,82,20803.3739179373,69652.8619323006
113.872189184828,139.330928358162,82,28981.5141707659,96891.7113916354
126.576486224365,88.918420093187,75,3882.56269693375,12832.3248449882
118.472749696131,123.377550504563,78,29497.8318214417,93796.7757219524
134.245033854962,159.76735909552,80,10117.316916585,34276.814796616
91.8829919393717,124.107176072685,79,24836.018525064,80116.7646344809
123.532973877918,96.6227308085475,81,-161.047264933586,667.147150685545
110.482787007481,66.6532507349051,75,12547.635756433,38708.3328632252
145.562235531277,116.624985494535,75,6938.61825764179,22329.2783523894
84.4465668456962,72.2426574931664,73,8981.84835910797,27232.537496073
99.2066056733698,96.2923546309156,77,27359.1892421246,85715.2635851406
127.614382464031,90.7967555822506,82,7261.68873906136,25041.0607511096
96.5240316195806,99.9715012485557,78,18472.1802696586,59001.3685204143
156.053930322525,126.35772245587,78,5468.30374002457,18657.8124070458
100.956147207526,146.846975793374,81,23264.8759037256,77261.2484916689
156.862106171851,119.427819489412,78,13032.4676409364,42299.0237053557
133.5124616426,145.083072088275,82,10620.7536309958,36614.4016487917
106.86054764326,143.921442005412,85,4611.23391985893,17363.8269582828
161.775875273526,85.545969022396,85,15328.4498751163,53506.884717112
138.137442963533,111.855393778963,78,20088.4894430637,64255.3905289108
94.9613901303445,155.529204883192,76,2633.57244431973,9714.7586505256
115.014099433879,132.866612152218,84,13702.1763771772,47743.1926711016
103.02873408808,112.869921683673,82,24356.5604090691,81429.992480385
147.527149376368,72.4623721620491,80,12700.4069685936,41853.3916854602
98.6184457324725,144.131228887858,80,8437.44784593582,28719.8639167224
119.418142202401,169.737097819655,82,9567.57535785437,33426.0235117333
147.356290510504,105.78749261327,76,17972.3373875022,56110.4776834466
183.061740262917,103.418684317746,84,8649.70199018717,30545.7098721858
145.802570081087,95.1688153694201,87,1861.12478375435,7718.96289023164
83.802324561613,103.206398029695,85,26481.5168753266,91445.1670010501
153.384073104462,140.55791559359,81,20235.0934445858,67451.9976131513
90.3642340389144,101.00446127138,84,5635.06720215082,20167.373223044
114.237446214277,128.690084212112,80,28942.8718686104,94391.9914653714
158.107924137645,99.8734171772158,77,9348.32070022821,30218.9113239665
75.0829723597724,116.86100976321,88,8695.49804925919,32009.6908505026
97.7629677970407,201.285924208617,82,25491.9477924705,86081.1346117748
88.597607606547,76.5149535785982,83,14599.1890653968,49599.2106703798
107.485855772768,130.476539379174,75,15051.6753122211,46809.8201120159
126.044341076951,81.7755289440138,82,17660.574555397,59149.6114765598
130.197044425611,126.404072520644,83,3046.43246531487,11644.0489840589
139.08845740588,105.727516927141,72,8973.33037108183,27241.1379311149
107.633297268001,104.456357357211,81,5346.76588326693,18612.6927337409
160.4153700176,93.7211216095269,84,4825.26575028896,17522.5771327754
120.355366417697,88.3646798844335,78,-1999.88228082657,-5145.71820611693
128.633607153641,106.758551684201,81,11840.9444689751,39805.6138674028
121.525215307664,104.139336535519,74,13327.4886310101,40868.6526061867
109.519052655736,117.958149850881,80,23967.6991999149,78266.7384204557
144.721035638401,147.710195142303,77,26204.8512548208,82712.9252157488
129.454733409391,111.053057018014,87,24794.8158308864,87851.9675639273
118.503873770496,98.9539727902898,78,7925.59552937746,26035.4237915952
125.200150127581,112.559522607039,81,20536.8070527911,68072.1361641772
167.191939284499,124.807734609993,78,7100.1340970397,23808.1738436544
87.4708957725045,118.503302913839,77,25921.7794388533,81398.1367922886
88.0809884758757,94.3553735926427,87,29823.8618373871,105203.818034126
75.2527781121796,125.868540648261,72,12247.5796118379,36772.4589282781
111.665700112875,114.002014675431,82,8254.25516068935,28472.5378385821
108.147484136357,123.654859896626,81,15719.4095775485,52484.0513855791
121.004178282366,102.056433488249,75,8755.03236800432,27628.7193240486
83.1074378227931,73.5353521168307,78,2124.61017817259,7573.70423556711
128.908513455357,124.130733603348,81,24259.1447010636,80344.9702662226
110.079270430246,107.972084309304,74,24009.115204215,72569.619661303
123.585604860068,112.026440588813,78,24494.7868734598,78005.2181567567
110.980646938938,120.257064452425,78,9653.75233441591,31597.8854041546
157.667152789435,163.826417355083,74,9582.70451426506,30419.9951455264
117.520450715594,111.296262809478,79,4285.76452285051,14896.0563282917
144.750448376275,131.183873745457,75,23621.0998147726,72652.9048710646
113.569588218232,100.616585833975,76,5917.91547834873,19272.8281053541
101.792630734425,117.435615270591,76,18573.4933763742,57996.8862222945
110.997397936303,108.834515338937,78,28572.9472711682,90755.3877405966
95.800138439502,138.140305630273,69,23942.605368793,67821.2047232219
114.936747559024,120.50360428913,78,5060.85061281919,17240.2732422482
129.593572991458,117.733269860398,82,20250.1589506865,67985.9465008209
124.834859124563,102.2949649711,83,10732.9633682966,36997.9796259362
138.590191325348,91.9859206669256,83,24662.464030087,83362.5486913565
128.937678364126,106.148050654299,74,8555.25639653206,26723.0974612314
86.0253139936883,98.4473160277346,86,12767.9031416774,45198.5124748161
110.473079582305,111.4361383124,83,13660.4506969452,46812.1259673284
136.179724599752,109.068962781216,73,3756.19748234749,12370.9720586224
145.659397752792,128.709812128815,83,1716.69810265303,7322.09362715011
109.878427669122,177.666948847798,77,921.821676194668,4830.55096043633
107.230919225878,125.128350111815,78,8958.30993354321,29490.3178993462
99.3498880618139,96.4685432781574,78,19390.3577178717,61827.2075743327
75.0127199263941,103.706911563808,85,12435.2688416839,43582.2294846064
97.5111160651959,101.373853653528,75,5090.78610688448,16494.0710316204
128.739527067732,109.510821069945,78,22920.8288863301,73107.2998315094
168.973529394238,126.420466914234,85,17582.2451636195,61578.1796932038
123.78927289578,133.309926058738,83,6132.47615844011,21960.8948313234
140.122321851351,116.825711053793,84,19357.9349219799,66645.0457662392
121.329008137496,103.27931801607,81,22286.8662551045,73710.4628009003
95.6790672059581,79.567740716491,79,12096.1610376835,39358.5421754844
112.160879305176,127.226689832711,79,12138.8163566589,39950.1692586804
133.662559640204,137.286732774277,79,4831.68306946754,16906.5493051412
111.056186746462,88.3449754130426,71,-707.91494846344,-929.202791688212
125.52267577768,121.177862251473,83,18582.193762064,63306.5710500958
189.47615120408,132.625757618037,78,2909.24896299839,10801.6152301466
140.410382602034,167.09957572631,85,13882.9874992371,49303.5001197978
103.399628630138,133.132108265566,84,29831.1998993158,101978.170185378
120.937559062274,95.2270520482765,82,8670.2841296792,29749.548114057
119.411909303518,145.796518922662,86,-1574.72161948681,-3752.17195937542
166.284847364892,113.217030598783,80,14122.0307424664,46806.6422511773
90.4799144708691,120.414129184744,72,13665.0889962912,40834.9195372993
109.621112042875,138.92229701988,85,21612.424120307,75264.900913542
148.483186755626,113.024282519405,71,26656.5337181091,77392.8861440946
88.6796663070948,129.601943924591,75,19589.3969759345,60399.9428884924
149.40863789548,111.300075314287,82,9538.3899435401,32801.4593895362
120.095942884557,108.229473538705,83,21791.7629033327,73883.6830114131
117.64717647539,116.119811559917,77,2880.23441284895,10259.8112203894
139.877961394191,112.899990148025,79,27117.755100131,87336.7848823297
133.571399641715,142.904605691037,79,595.965810120106,3579.69449494825
79.3134004891331,135.262653887965,82,21683.4525093436,72806.1956606364
144.429662009284,119.138686702269,75,-1610.49254983664,-3432.7699811715
154.407372253182,92.4865764608826,80,12896.1921557784,42645.8925538709
130.030540806684,69.6526452638245,80,8885.95926016569,29477.9297421928
84.6255375808185,98.7305361165811,74,25452.1402344108,76712.1153165748
134.522769947929,120.092120562304,77,8055.86235970259,26320.0060205337
127.350768895566,103.348745044468,73,15430.6866452098,46431.9651192505
129.172674678357,152.284291257815,80,29428.8472980261,96204.5513838221
132.575386330275,122.190838177106,86,11024.7284024954,39534.50032082
98.1383797935028,161.508243205457,80,5479.31688278913,19382.4240171171
125.8089088409,94.7820615673867,81,24285.2930501103,80105.1003839993
124.033583424915,99.476033357235,86,28062.3532086611,98072.4344164277
78.5418048798192,90.8473494577864,78,20844.5560634136,66266.1750536451
79.4582624479352,121.434394578378,85,1809.68531966209,7486.61425333543
90.2723799622418,80.3587892574928,79,4344.49628740549,14712.9926706295
145.028385661621,86.3823063970452,74,8524.97748285532,26486.0815205627
128.098977583339,109.901953394508,84,5488.15263062716,19807.798171432
101.600078719938,95.0927357073339,82,1550.23933202028,6260.20262647149
99.709385458135,81.4326770457038,78,22786.0639020801,72362.6357874884
120.887521068925,157.075180995989,78,11818.8914358616,38767.6391083525
108.513413562621,104.098388287205,79,26523.2041403651,85322.1208231427
101.039186551037,95.3641978912605,84,19202.0822912455,65830.1693017954
112.728341472915,119.260422851693,75,6397.52964675426,20638.1612368645
162.276564961101,144.90417083338,88,9480.63267767429,35236.8494769352
91.9538866548896,127.822206604458,73,25816.5935352445,77034.3027431208
71.8817864436055,102.907999522387,70,28068.4594884515,80027.5205949312
108.213348468194,105.767834742484,80,1873.46173077822,7274.11346745396
124.011260196696,125.089303069032,74,11438.8610571623,35461.2226283275
123.647201804649,109.956311841539,80,-415.437303483486,-49.4301754891985
81.8127634384611,140.612686651781,76,23015.424259007,71737.4887374267
100.972960349115,79.8814283763781,83,5639.60225135088,19812.4885227314
133.24200534059,128.900584239489,74,2631.72527402639,9353.99654976913
117.058223928128,84.0113999843599,76,17314.5559579134,53868.3743548074
97.3133991939022,160.258988355399,78,4218.50565075874,14968.5268575191
151.468482933293,152.44698748065,78,17452.0336017013,56432.2981869143
159.430628666119,129.302679060924,83,27094.9273481965,91837.8147215975
137.14308309818,97.3081615249266,81,25087.9114568233,82758.5054082103
103.361568047842,126.085777005161,79,12103.7834137678,39819.9711966296
87.2226515933494,149.560389735263,82,11871.9092383981,40719.0727318392
176.575929289044,130.632159687575,81,1947.53021746874,7975.81960935471
76.8743334158597,111.526326124798,81,10722.1270874143,36090.1061843432
150.103053355697,103.457567265412,83,26179.107144475,88492.262059531
103.531595418945,90.2299419910088,81,-146.293014287949,646.845291331922
100.78761868088,85.2981800431509,80,2777.12467312813,9942.20456544138
126.887351689239,104.013779765737,82,25333.6196094751,84606.8602217211
112.888817854918,140.887815260231,88,3798.10801148415,15023.2151704789
144.41322008164,80.4073455435252,81,-348.846860229969,-44.3719318760397
115.144289628273,118.317926364005,82,4186.74394488335,15166.6439664524
91.6524377167053,165.025320549816,77,16777.9844850302,53627.1095483774
127.56582840417,111.39033928926,72,20167.6069945097,59622.3169499195
109.782319302904,95.5328848974627,89,3249.14393573999,12756.354037454
122.959503227853,118.630947800736,77,28820.8565637469,90488.7070068618
131.199529094955,87.2699971348179,82,9187.3479411006,31359.4268006446
138.358220106882,133.111105938617,82,9732.54582285881,33590.4067430687
122.334854427383,94.0793234251012,86,12907.9591780901,45704.9361330172
121.974974309558,107.28206475149,78,3241.67537689209,11430.3709657761
93.0062876456116,108.090875811981,78,11733.6042150855,37961.0698324144
125.107395958374,144.301977774111,78,19893.9294293523,63933.2043196409
125.069749826145,99.1739176682333,82,5423.54061454535,19087.6100793008
133.567655209311,101.319291832899,86,9518.88813078403,34111.3829764772
125.401144712641,119.798964126698,76,15886.2621337175,49876.455812639
116.192104761712,117.567489127685,79,24256.1022415757,78246.7652349025
110.677496091959,90.1397924965604,79,26040.7103672624,83674.5274616874
60.0155222932782,115.033559264995,80,14911.8290394545,49057.0258637705
100.720802578576,111.54716184425,87,22991.8383508921,81509.9472441478
94.6771190160837,159.894464804645,81,14859.6588149667,50058.1005473945
155.76010051083,116.436911371374,79,16395.2337875962,53425.0521239383
125.528475017468,86.7815577658193,79,1139.47074115276,4738.27777240816
146.875789546179,122.990271049432,80,10138.8494372368,34054.7755752742
138.777310248906,131.713853906454,85,24407.3805361986,84788.1631224583
81.7144598384288,132.978856053763,81,19428.6503866315,64546.2109624724
114.737964045199,100.197622851452,80,22303.4042865038,72793.2671663351
87.4912763216392,117.730051174115,82,15615.7622262836,52695.8198280203
100.315377299609,104.995638794693,79,9632.14699178934,31764.8051699246
123.503571425058,127.46341034531,78,7555.30945211649,25097.6089368767
128.713708473205,134.998085018869,76,10132.3597282171,32476.3253528089
104.476681803814,80.5851240482483,78,253.524214029312,1829.3898871463
132.122807169061,92.4806622050841,82,7162.113673985,24744.189476188
125.746238167606,110.563046130011,77,3510.94004511833,12183.9664727461
109.937773788931,90.9480647422768,85,5348.43538701534,19369.5731674702
141.684451504901,90.2482546076151,81,8852.14287042618,29967.4269016368
127.389218509685,160.268488358065,82,10523.7428024411,36450.1641252139
95.8202395542609,116.003362222804,78,23087.7372995019,73561.2469029128
100.445439519993,126.647035914549,77,9936.62739545107,32142.5180001761
119.308919614104,121.374948443373,75,16875.4224702716,52196.6058716369
136.814552139503,105.667150366597,78,16157.5287729502,51890.6306276192
152.456775753508,81.455560014493,84,12800.01013726,44300.0453992428
99.4396976215353,111.278219474129,80,816.916473209858,3897.98096544326
157.72839783589,82.1857358514366,81,20213.3468240499,66861.0533146909
150.705851718033,140.207585260486,77,14536.9629710913,46599.8112019907
102.132057174886,132.421260146319,79,2865.38497358561,10572.6864190831
146.65735482099,114.902760614798,80,22201.0406181216,72686.9846231194
129.459403582032,96.4759602514518,82,-911.629073321819,-1784.28302747298
131.455368652568,114.980343795737,82,18248.3608052135,61420.6325341239
133.033029418875,142.674681527564,83,2656.05442970991,10540.0307124623
141.18822816867,139.168662940124,77,25046.333797276,79052.3946041512
140.49277009779,120.019830247712,78,438.665241003036,2839.24453535434
126.1834241094,79.3403252988183,84,27177.6320934296,92629.8248270846
141.305774211963,86.8892385649446,80,26493.5157597065,86196.5770265604
124.361163479893,84.4607511151415,80,1052.90051549673,4444.87706729836
136.079438225981,106.5445118375,79,15596.8009606004,50785.3369168563
167.692502043967,94.6393182856575,81,28888.3772417903,95199.8470625876
131.575689734924,126.853929675417,84,24458.05657655,83933.8756409154
141.788518676904,143.017120338885,84,5187.39029020071,19157.997611289
112.897603372007,103.743767223373,76,19371.7157542706,60302.7698872953
100.514921483144,104.057185650667,72,28964.9229645729,84928.1453454196
111.422596826705,108.496254694026,81,-35.3937149047852,1151.08948464535
178.943938093598,142.396052309504,79,-48.8154664635658,1665.63707754417
129.080851978401,154.819882067573,83,22727.4905517697,77417.6541181243
127.432890944077,143.677177425283,80,3523.92946183681,12947.0224357798
129.935997792293,90.5848265029333,78,21079.0255218744,67163.9495010974
154.06342268514,105.084870290041,87,16108.1672906876,57595.7793459989
